date,GOOGL,AMZN,FB,AAPL,MSFT
2018-03-26,0.026827723929667258,0.04031934526197545,0.004203525942656494,0.047471807930156595,0.07570543702684085
2018-03-23,-0.025257560651379296,-0.03194987442715491,-0.033355570380253496,-0.02315664791234817,-0.029067824924824626
2018-03-22,-0.037340036563071166,-0.023352256204720923,-0.02656591298187616,-0.014129736673089366,-0.029087370242214527
2018-03-21,-0.0016426355174301577,-0.0029309616705851527,0.007374368123699071,-0.022654645058205913,-0.0069794910340383876
2018-03-20,-0.0038815711727435698,0.02691384075653902,-0.025556328233657832,-0.0003422703936110105,0.0025837011519000974
2018-03-19,-0.030279790553763286,-0.017020004072075712,-0.06769679615322277,-0.015279182114369183,-0.018076109936574936
2018-03-16,-0.014070797229295606,-0.006724303554274669,0.006689872729250368,-0.0035264483627204246,0.004459545551072308
2018-03-15,0.0014970971981649317,-0.005455688246385981,-0.001791628210000451,0.0011768661735036545,0.0035162493340439305
2018-03-14,0.007877814915212555,0.0017756173733456393,0.012700681768198718,-0.008501416902817138,-0.005931575045016402
2018-03-13,-0.0223169487018946,-0.006387677600585562,-0.01558778956484086,-0.009630200308166414,-0.024387723468016986
2018-03-12,0.004384755866441603,0.012350448732970642,-0.002537385952599447,0.009667740860095586,0.0023824321524754666
2018-03-09,0.027855991783102052,0.017417808307450544,0.015849511900844604,0.017180965298971396,0.022344593879063845
2018-03-08,0.01286052518295322,0.004440129449838182,-0.007457405693756525,0.010912415014568966,0.006072874493927127
2018-03-07,0.01284403669724754,0.004786556020915045,0.021860051173656636,-0.009282843719929712,0.005786540934419326
2018-03-06,0.005608535204063125,0.00920839322398792,-0.0034368070953436636,-0.0008483203257549921,-0.0034173430158053186
2018-03-05,0.009795782832475508,0.015570738210298307,0.021401879741818508,0.003461778559673112,0.0063406770553466885
2018-03-02,0.01188153928001423,0.004553215708594127,0.0038649539615778217,0.006914285714285651,0.002154011847065096
2018-03-01,-0.029449597796941784,-0.012562398756983728,-0.013346792283535192,-0.017516281158769353,-0.009811240268742694
2018-02-28,-0.012160965002550261,0.000310850672627927,-0.017304089055439342,-0.0015135377543583628,-0.0045647558386412435
2018-02-27,-0.022899361720731037,-0.006550806531094966,-0.018763856594387063,-0.0032407666089289133,-0.01278557954307269
2018-02-26,0.013837548422555024,0.014633333333333276,0.008947569425500568,0.01977207977207973,0.014458856049330171
2018-02-23,0.016388863861608982,0.009869794121211362,0.02402368847421643,0.017391304347825987,0.025400632290417446
2018-02-22,-0.0034567901234566767,0.0016319154101367417,0.0060704850767243634,0.008359151224644812,0.002623237512296539
2018-02-21,0.009206317563587918,0.009922702352981316,0.01079484120220453,-0.004538842013383726,-0.01326574633304578
2018-02-20,0.007384755819260569,0.013570881278948566,-0.007611637347767375,-0.003363683813721541,0.00782608695652165
2018-02-16,0.003793432048086798,-0.008941276269702203,-0.014447655034452112,-0.00323718133996187,-0.007122814590977744
2018-02-15,0.01739535750908905,0.007380862134316546,0.002450980392156854,0.03357829957579028,0.020372205704217494
2018-02-14,0.017606769499307395,0.025832267004121556,0.036788911348541786,0.018437385907265513,0.010909495714126693
2018-02-13,-0.0003982703686844502,0.020400655013958602,-0.018479678022787827,0.010017823120889835,0.00785369684730175
2018-02-12,0.007923384977109205,0.03480889817856081,0.0017034807790583528,0.04027875455533536,0.01077341800861853
2018-02-09,0.03826497702712084,-0.008071084783413562,0.02640167851730979,0.0081211730583306,0.03728973061992713
2018-02-08,-0.04519570593418676,-0.0467821397817586,-0.04773004773004774,-0.0275166102544816,-0.051333556522709434
2018-02-07,-0.026760602344088613,-0.018061600731889893,-0.02768334142787754,-0.021407102987180293,-0.01883280411693855
2018-02-06,0.020745677199521806,0.03801438848920857,0.022343594836147007,0.04179180778324487,0.03784090909090909
2018-02-05,-0.050759471050750515,-0.027938039791601144,-0.04740382594071901,-0.02498442367601239,-0.04118544345173236
2018-02-02,-0.052801733257728856,0.02874100719424466,-0.014552799212802281,-0.04339015377279776,-0.0263102058137068
2018-02-01,-0.0005328957385258848,-0.04196734418184711,0.03317459468136352,0.0020904258496088346,-0.007893905904641563
2018-01-31,0.00411935075634684,0.009090150366527272,-0.0012291577597264292,0.0027549859256155163,0.024477032564157897
2018-01-30,-0.0076781740948015376,0.014206308899046283,0.006129691364662904,-0.005894260538223395,-0.012563884156729155
2018-01-29,-0.0009094277341775703,0.01114796191291334,-0.021157894736842153,-0.020698501545099335,-0.0014884116521369783
2018-01-26,0.00458490534116085,0.01748974926521285,0.013441433752933607,0.0023376775173864495,0.018737138524856478
2018-01-25,0.0092632909014847,0.015056979322435993,0.004985258643795065,-0.017850992997359594,0.0055543454585058605
2018-01-24,-0.004149060084851719,-0.0036916347409984285,-0.014787430683918634,-0.015928603705377298,-0.0008705114254625723
2018-01-23,0.010316451346893851,0.02654240531601504,0.02147057236877581,0.00022598870056489417,0.0031655932758434258
2018-01-22,0.018067337122868565,0.02528233094903376,0.02250537812344877,-0.008181105009525957,0.017888888888888843
2018-01-19,0.0066286961803567745,0.0009742368478025121,0.008286985539488256,-0.004462791476068206,-0.0011098779134294245
2018-01-18,-0.0027477833377226313,-0.0012972972972973285,0.012387387387387427,0.0008933556672250376,-0.0004437541601953754
2018-01-17,0.007429026266914107,-0.007556366200205278,-0.00442849935534495,0.0165162608547591,0.020260328239954717
2018-01-16,4.422234997569774e-05,-0.000260496475635974,-0.005463566928694985,-0.005082161612739333,-0.013950892857142905
2018-01-12,0.01672586664268705,0.022339192279976272,-0.04473558076370032,0.010326335006846099,0.0172570390554041
2018-01-11,0.001720503720251454,0.017818277486785883,-0.0003726575809198662,0.005680188192093594,0.002960601229788251
2018-01-10,-0.002381401702028163,0.0013011894308292415,-0.0001596848884867219,-0.00022944989387951864,-0.004534119247336266
2018-01-09,-0.001274445571301741,0.004675707972763954,-0.0021776078181431346,-0.00011471178663602366,-0.0006796556411418075
2018-01-08,0.003530609120139916,0.014424719722732737,0.00765319775220763,-0.003714285714285781,0.0010205238689193763
2018-01-05,0.013260202964152645,0.016162501343430558,0.01367113329354952,0.011385308905970115,0.012398117322925062
2018-01-04,0.003884491351509922,0.004476000664341395,-0.0018411220014077356,0.004644951518318674,0.008801389693109396
2018-01-03,0.01706096663281187,0.012775334101479352,0.017914232168448896,-0.00017415534656917142,0.0046538685282140335
2018-01-02,0.018805771786595704,0.01670842347388124,0.028108353167856537,0.0179046268392129,0.004793079261164346
2017-12-29,-0.002414887068516447,-0.014020740241126317,-0.008205935251798468,-0.010813654430675834,-0.002099860009332599
2017-12-28,-0.004008677607998501,0.003248016510750462,0.001688998986600465,0.0028135990621338536,0.0001166725002916813
2017-12-27,-0.00530093352723171,0.0046738502328427245,0.0092618898801069,0.00017588087002406994,0.0036299765807961126
2017-12-26,-0.0028160844263982465,0.007189564860145881,-0.006828442437923132,-0.025369978858350906,-0.001286399251549497
2017-12-22,-0.0018583368352244056,-0.005447921277537571,-0.0014088475626937713,0.0,0.00011695906432751535
2017-12-21,-0.0025243116360520457,-0.0024286272311950796,-0.0024734386418573395,0.003785488958990557,-0.0002338634237605275
2017-12-20,-0.005760432680731231,-0.008219777998618949,-0.009024566876497109,-0.0010885756846568118,-0.003611790749155297
2017-12-19,-0.004893603295579085,-0.0026877656268371464,-0.0072447738082070945,-0.010656388164607122,-0.0063672146330168156
2017-12-18,0.012210820895522279,0.009701986193327183,0.0035520035520035798,0.014082887854227621,-0.005411629245826166
2017-12-15,0.013740342515626836,0.004155808764668922,0.01003419474185785,0.010161421437695939,0.025504782146652527
2017-12-14,0.005782820837177294,0.008701777292913881,0.0005047672462141772,-0.00029024206187966417,-0.007732864674868112
2017-12-13,0.0024981645165289557,-0.0008153946510108812,0.0075723327305605714,0.00331974373907995,-0.0026875438186492184
2017-12-12,-0.003041911841592526,-0.003285083666974775,-0.011617515638963294,-0.0056176521688769965,0.004106535257538457
2017-12-11,0.0024681240351445144,0.005955249569707499,0.00022346368715076004,0.0194839700064946,0.01271387832699622
2017-12-08,0.004604765597327365,0.0019055173781461487,-0.006328411235705489,0.00029529884242851523,0.020244878167050562
2017-12-07,0.01147455263769448,0.006456371762051605,0.0231739179825059,0.0018342109934323947,-0.003503261657405221
2017-12-06,0.012867791290702257,0.009443135331166808,0.018688885031533875,-0.0037137467578400862,0.01458512072557916
2017-12-05,0.007639321256683207,0.006719873010273769,0.007931416574328054,-0.0009422850412250661,0.006290083867785068
2017-12-04,-0.012877169364043373,-0.02443326020561787,-0.02073101085094231,-0.007307804735457446,-0.03774032755755996
2017-12-01,-0.010712527867049015,-0.012237093690248613,-0.011739473981262072,-0.004655222577829354,0.001069264583580809
2017-11-30,-0.0011663999691531313,0.013330233279082337,0.011705590133044064,0.01398395090866189,0.00995920326373878
2017-11-29,-0.024367764203556797,-0.027086126005361866,-0.03996272338559359,-0.02074305194430004,-0.01814326107445796
2017-11-28,-0.008134252478988135,-0.0018648135604559801,-0.0033327869748129846,-0.005859038428399188,0.01204244664361509
2017-11-27,0.014661341006322548,0.00828836424957835,0.001367764525659343,-0.005029433617191548,0.007326447273600767
2017-11-24,0.00437295611833588,0.02580957652920013,0.010560070769060736,5.71559213533579e-05,0.0018048369630609962
2017-11-22,0.0015424164524422412,0.014629351727527329,-0.005443747937974308,0.010511724615917872,-0.0072861920688007675
2017-11-21,0.015116076778845189,0.011701929308982395,0.017455521987244094,0.018590422402635642,0.014418999151823542
2017-11-20,-0.0011873847609302768,-0.0031596275710696897,-0.0014525139664803843,-0.0009991184249192875,0.0015776699029126373
2017-11-17,-0.011998435815998465,-0.006515488573714534,-0.0032852608719862175,-0.005552308591466937,-0.009615384615384581
2017-11-16,0.011636321532983995,0.009408089181584867,0.009216071930317593,0.011947007333806381,0.0026512412629549065
2017-11-15,-0.005020928535770519,-0.008928257274550377,-0.0006738922895490607,-0.013190148243258926,-0.012730517549077836
2017-11-14,0.0004225893200153763,0.006792599874243743,-0.003915645801868428,-0.015117549002701569,0.001429762897652731
2017-11-13,-0.0028252645692669054,0.0033944994890480196,0.0017370839403787475,-0.004007557107688742,0.0007153928699177303
2017-11-10,-0.0034073989233763813,-0.0033477101839470835,-0.0046848856664807315,-0.006879690698203378,-0.0026162444999405787
2017-11-09,-0.009987810524525353,-0.0033101475884471654,-0.0014479839607930423,-0.0020426690876078624,-0.005558183538315942
2017-11-08,0.005606286642784397,0.0086451739273663,-0.0038280166435505913,0.008180310050912354,0.0034413195680551567
2017-11-07,0.009312540760348265,0.00223975157496481,0.00044402508741758773,0.003213773314203694,-0.0023677045104770755
2017-11-06,-0.0069619710663910706,0.008150413817920255,0.006986362620165387,0.010144927536231974,0.003922034704064714
2017-11-03,0.00673077845000325,0.015883460364460422,0.0,0.026113854024150784,0.001070791195716847
2017-11-02,0.0003548820257051055,-0.008571325021745513,-0.020475199824811163,0.007310204326202996,0.010459245010819851
2017-11-01,0.009254239913265572,-0.001447596988998212,0.014439631234033135,-0.012718883104590684,0.0
2017-10-31,-8.711391596427642e-05,-0.005014178331907981,0.0010563184522154323,0.013915547024951902,-0.008463464060078585
2017-10-30,-0.0005224104404694119,0.00899223397974458,0.011187317292556731,0.02250843299601346,0.0009545400310224661
2017-10-27,0.04261564221016334,0.13216375471756336,0.04248959737443592,0.03582999809414922,0.06411884205180285
2017-10-26,-4.034454239210117e-05,-0.0004933652650296327,0.00017584994138331034,0.006393453104021507,0.001653312984865929
2017-10-25,0.003004582747422768,-0.0030638385080438146,-0.006984866123399436,-0.004392106938255869,-0.002916560994166928
2017-10-24,0.0029932828703047587,0.009934802856255809,0.0030945291060897606,0.005955048985080369,0.00038056577445133577
2017-10-23,-0.019431482384311582,-0.01689880050055448,-0.02120242313407239,-0.000512000000000068,0.00025377490166222927
2017-10-20,0.0032240677154036224,-0.003750215383991673,0.0024060494958753065,0.0017309911527119137,0.011551790527531747
2017-10-19,-0.010762880897367544,-0.010421263791374091,-0.008350849287053319,-0.02366049073610421,0.0038654812524159254
2017-10-18,0.0017210682492581064,-0.01202025507119997,-0.00045426154108230143,-0.004424503022371851,0.0002577651759245736
2017-10-17,0.0016347154109079831,0.0027724228391994288,0.00911070364428146,0.003690267700775518,-0.0007726980038634812
2017-10-16,0.001468443350828963,0.003390033302091755,0.0044894670196846675,0.018408815848143023,0.002064782552587463
2017-10-13,0.0022075274697956893,0.0020081324368339537,0.006896551724137945,0.006346153846154001,0.004797717842323523
2017-10-12,0.0,0.005959798994974896,-0.0010999189533402731,-0.003513254551261613,0.009159905783826305
2017-10-11,0.018070459607207878,0.007901134521880016,0.006702022262369711,0.004169339320077015,0.0017040241184951288
2017-10-10,-0.0045449506706572995,-0.003824458369912853,-0.005275362318840515,0.0003850102669404887,0.0
2017-10-09,-0.0013385129423131303,0.0014248469047475343,0.0015676711374326135,0.003477141017385721,0.003815789473684328
2017-10-06,0.008577025751377754,0.008900443492888765,0.005781359495444782,-0.0005791878499258329,0.0003948927208108355
2017-10-05,0.019042595006102836,0.01595111088093626,0.016743854649091672,0.012444618191295165,0.017137501673584188
2017-10-04,-0.005452226154226025,0.008724271236025594,-0.009060955518945701,-0.006473329880890777,0.005790465930514355
2017-10-03,0.004765005633249553,-0.002178921798600908,0.0028913672036348093,0.004356023665561315,-0.004691060179600526
2017-10-02,-0.006418682988949542,-0.002246840380714543,-0.008193363375665785,-0.0020114196729821288,0.00161095449053561
2017-09-29,0.009234978907764368,0.00517565872020076,0.012682984650032703,0.005480167014613846,0.00839312305401374
2017-09-28,0.005115116157933031,0.005815726650330699,0.006261927480915919,-0.006159631718861358,0.0002708192281652977
2017-09-27,0.023969789744300973,0.013072661410611586,0.021131477985506297,0.007117670105785567,0.008053508053507796
2017-09-26,0.0033715802543135,-0.001266240330286439,0.008227420642229921,0.017203586848222985,0.0
2017-09-25,-0.009520174713228635,-0.016029735106271703,-0.04497478597396498,-0.008822173941668177,-0.015454911974196905
2017-09-22,-0.0045274655690992205,-0.00989996371741042,-0.0033311904622758126,-0.009778994719342848,0.0026950545748551935
2017-09-21,1.0553644173239007e-05,-0.00879563506334713,-0.0061567055816923455,-0.01717178189274049,-0.009741126234320885
2017-09-20,0.011399782251350299,0.0034541067782978274,-0.0020287502898216347,-0.01675801675801669,-0.006627783669141074
2017-09-19,0.007647216993815542,-0.004444718176125795,0.014763837421328363,0.00037814331631680353,0.0037253858435337683
2017-09-18,-0.00592329651765755,-0.01276867418599692,-0.009496620834304359,-0.007568176132099147,-0.0019917673615722498
2017-09-15,-0.005148224181762084,-0.005462553290130234,0.0039775386055216355,0.010108668182966962,0.007222147920288968
2017-09-14,-0.010847607423929984,-0.007392957182873139,-0.0120774342675527,-0.008581271531475143,-0.005850285866241145
2017-09-13,0.004003591612528501,0.01732174479431703,0.0005203515263645375,-0.007522068879771249,0.007096946973754514
2017-09-12,0.003562001081321764,0.004724119595893583,-0.003169846118379227,-0.003962848297213495,-0.0010700909577313622
2017-09-11,0.001997004493260013,0.01248576457190187,0.014975138929511633,0.018092416314694493,0.010543390105433925
2017-09-08,-0.008927349482571678,-0.013854431478248497,-0.013047745511229225,-0.016309066104427616,-0.004842615012106477
2017-09-07,0.008354387380310468,0.012058276503409848,0.006508222441745648,-0.004014575999011782,0.012806539509536696
2017-09-06,0.0005735650252793878,0.0026210283133216716,0.008024835988753587,-0.0010488647581442523,-0.0028528732509168764
2017-09-05,-0.01104003193310854,-0.01326859187324303,-0.007557260783629838,-0.012008533983541625,-0.004463078171490387
2017-09-01,-0.0034022863364180367,-0.0023964919437079457,0.0002907483863465732,0.0003048780487806546,-0.011100708840444007
2017-08-31,0.01230355118001758,0.013445777653758206,0.012064500941619594,0.003979185797367668,0.010268882583434502
2017-08-30,0.008421052631578885,0.014181498018992711,0.011127640583159737,0.0027008777852801646,0.013141683778234103
2017-08-29,0.00821005678083897,0.008498763239677798,0.004843338914135353,0.008918065275283382,0.0030207332143348253
2017-08-28,-0.002547017732401957,0.0008040115946934545,0.0055315055315057204,0.010071312398348464,0.00013732491073881192
2017-08-25,-0.006820437831549064,-0.007548952700929257,-0.00846548229402655,0.0037044013310729706,0.001788416563488715
2017-08-24,-0.006036622886121168,-0.0057933194154488055,-0.0057495109951988255,-0.004438054756844445,-0.0004125412541253759
2017-08-23,0.0023181624840493686,-0.009204674733684914,-0.005482197594906757,0.0012517211165352649,-0.006014215418261304
2017-08-22,0.021208205284133363,0.014276872724984013,0.01108594588151135,0.016347560587748777,0.013998613998613907
2017-08-21,-0.005733226802565272,-0.005404446670214003,0.002210142763275913,-0.0018412698412697548,-0.004690302110635813
2017-08-18,-0.0015954121121962705,-0.002186201942596555,0.0029956263854771237,-0.0022805017103764147,0.0012430939226517612
2017-08-17,-0.017590307856862997,-0.018002821566582727,-0.01817647058823535,-0.01919850885368113,-0.0169721656483367
2017-08-16,0.006598584342486724,-0.004640087917455293,-0.005847953216374324,-0.004022277227722859,0.005872712373668598
2017-08-15,-0.0009052858040534684,-0.0005695108308755303,0.0014641288433381305,0.01094776352830773,-0.005027857045794337
2017-08-14,0.009504456557967389,0.01581627909379213,0.015885292717753297,0.015049530099060293,0.015034482758620626
2017-08-11,0.007037754847930344,0.01156836517159232,0.004062126642771835,0.013906773113572024,0.015263968631844316
2017-08-10,-0.01754106033529057,-0.02554963798739318,-0.02208201892744477,-0.03563889233825912,-0.014626742100179446
2017-08-09,-0.0043529374384393416,-0.007910369352622681,-0.0002920049056822638,0.0061219390304847465,-0.004396208270366908
2017-08-08,-0.0016494845360823795,-0.002448930230683155,-0.004360972206070457,0.007996977520307258,0.0053867403314917794
2017-08-07,-4.2292686537104274e-05,0.004748982360922582,0.013913453602169445,0.015474135174883497,-0.0038525041276830096
2017-08-04,0.005838562161012417,0.0006687472135533667,0.006109496411412341,0.005270939127081098,0.007345807345807254
2017-08-03,-0.007745557384660873,-0.009007018847463133,-0.004193738924985313,-0.00999109074710447,-0.001522280653196817
2017-08-02,0.0011409736308316543,0.0036482005905651427,-0.0032968326857412134,0.0472509163612127,-0.004408928079360663
2017-08-01,0.0011210999471178429,0.004545546579197701,0.003604135893648497,0.00887514287635316,-0.0016506189821183792
2017-07-31,-0.01338787265347019,-0.031626210736833804,-0.018556103218324127,-0.005150501672240848,-0.004654983570646309
2017-07-28,0.0061101720716842944,-0.02481835564053536,0.011793006336540568,-0.007040382571732229,-0.0016402405686165578
2017-07-27,-0.01325998901907155,-0.0064589665653495,0.02916490550087536,-0.018897432555714855,-0.012018906144496966
2017-07-26,-0.0038388904368286125,0.012434246588515885,0.0019966118102614505,0.004713892889878224,-0.001887046771802181
2017-07-25,-0.029329566968176235,0.0008855094085373771,-0.00433734939759034,0.0042737852587284575,0.008016304347826075
2017-07-24,0.004497705868147683,0.012947634229333094,0.00954813598491766,0.012111532574698769,-0.0025748746442608716
2017-07-21,0.0016629879357783484,-0.0029454651501895635,-0.0006077918920561753,-0.00046561128109612326,-0.005793586634330272
2017-07-20,-0.0005842239390794202,0.0017821145812031425,0.0023760204703302534,-0.00450271487220244,0.004874086108854536
2017-07-19,0.005896955266224246,0.0023622431548633305,0.007859511236644856,0.0062633262260127776,0.00763983628922249
2017-07-18,0.011260707406041348,0.014266761712407483,0.019595567520190427,0.0034768654720513936,-0.0006816632583502846
2017-07-17,-0.0009724539619820893,0.008215130613589361,-0.0015002813027442663,0.0034889962426194465,0.007831821929101368
2017-07-14,0.008319141249935491,0.0011792570680471126,0.004458118799447464,0.008594437301211233,0.014072732339417637
2017-07-13,0.0012297707872599428,-0.005841968783221185,0.0022655758338576693,0.01392891450528344,0.008713984539704622
2017-07-12,0.014818621333361204,0.0124530996952108,0.023378630772203257,0.0014430014430015792,0.016573796256608153
2017-07-11,0.002660357518401657,-0.0023482894618002126,0.011530944625407269,0.003240038604715334,0.0001428979708486544
2017-07-10,0.010831092356586414,0.018094323429645787,0.013602746962493306,0.00610348175891251,0.007486323063633948
2017-07-07,0.014142655412907157,0.014111942308887793,0.017605160596694036,0.010159041546976999,0.012979437071605648
2017-07-06,-0.004902065947267831,-0.006444307185505482,-0.010110416389517152,-0.00943854535359856,-0.007382744643891215
2017-07-05,0.013921214625976175,0.01860201749051016,0.01286801859462372,0.004111498257839852,0.01334898048995159
2017-07-03,-0.010993029859736603,-0.0148140495867769,-0.016889654258842146,-0.0036106096375504437,-0.011025678224285573
2017-06-30,-0.008679703994370014,-0.008125582777453233,-0.00039724576271182865,0.002366369710467664,0.0064242955175939365
2017-06-29,-0.024130862321932067,-0.014540607676229222,-0.014356564865570465,-0.014743194130151571,-0.018767908309455628
2017-06-28,0.013627398242782807,0.013872110403571059,0.017665028556249185,0.014610728449175658,0.008524779656119197
2017-06-27,-0.024689071999506207,-0.017304171110082756,-0.019597630054039916,-0.01433273899327936,-0.0187154402381966
2017-06-26,-0.014197487044793067,-0.009723633610297489,-0.009544076868510887,-0.0031446540880503138,-0.00954922061508201
2017-06-23,0.009696709057770647,0.0024368321182464125,0.01088657105606261,0.004463366064684449,0.013521206945630304
2017-06-22,-0.0020131004813047637,-0.0009279307145066973,-0.0033136248456889783,-0.0016453006101323497,-0.00014230823964689332
2017-06-21,0.009907222984757436,0.009711965665581967,0.010903119868637123,0.005930625474105389,0.0051494779001572955
2017-06-20,-0.006388302126699608,-0.002592521880683596,-0.004055733629881653,-0.009088424217575608,-0.013545929166078885
2017-06-19,0.0173165592205462,0.0075528242095350695,0.014803505045140941,0.028607577142053753,0.012428571428571455
2017-06-16,-0.0016246953696181787,0.02441478162564703,0.005607476635513864,-0.013999584170767077,0.0014306151645206988
2017-06-15,-0.008006777349601757,-0.01259639313035743,-0.002995008319467529,-0.005993386607880957,-0.005265404866941714
2017-06-14,-0.0026481195260176227,-0.004404612608203573,-0.0028537297584284582,-0.009755099256429589,-0.005378627034678174
2017-06-13,0.009035048502302967,0.016457493444984594,0.015090272163837293,0.008045660844450575,0.012467755803955427
2017-06-12,-0.008565950604049077,-0.013697089879486035,-0.007754010695187108,-0.0238958249429454,-0.00767918088737185
2017-06-09,-0.03401441828971996,-0.0316351074465242,-0.03302953913774165,-0.03877669527066274,-0.02265462126476736
2017-06-08,0.0026857296897930816,0.00019800607878650567,0.010384012539184972,-0.002445774602561568,-0.006078187594971696
2017-06-07,0.004926355500260993,0.007048853439681091,0.0020286630456121113,0.005956620265458179,-0.0017926089354660668
2017-06-06,-0.007172171972745778,-0.00824648486166868,-0.005337499186356842,0.0033781589033974324,0.003320420586607531
2017-06-05,0.007790226077179385,0.004579182104437196,0.0001301998567799778,-0.009778063686072591,0.007246376811594235
2017-06-02,0.007922775703487872,0.010823836537978693,0.013726654787830972,0.014819166993079946,0.023680456490727586
2017-06-01,0.0012156946175119199,0.0013371941042810143,0.00046216822923539347,0.002749410840534372,0.0037227949599081267
2017-05-31,-0.009114910105704754,-0.002086886726196502,-0.006037537734610798,-0.005921780438602142,-0.008095440988495906
2017-05-30,0.002919649239381039,0.0009238988531603542,0.0016433313613357647,0.0003905995703403775,0.0064322469982847075
2017-05-26,0.001421571592765014,0.0024159938794821034,0.0011187154514344932,-0.0016897380905959158,0.004883654122378456
2017-05-25,0.014576364808052356,0.0132911715203754,0.012796587576646257,0.003456371462110308,0.012360040715428289
2017-05-24,0.007274225954355895,0.009068077485229642,0.013304518133315346,-0.002990897269180781,0.001310425160162998
2017-05-23,0.006721503625255254,0.0008962881308787196,-0.0011467889908257645,-0.001233846353659307,0.003360116873630359
2017-05-22,0.009867490703399318,0.01128313052175356,0.0012157233553964364,0.00607604860838884,0.011227655488255328
2017-05-19,0.004366123093108909,0.0014084653987000983,0.0027089259108763475,0.003408941916874353,-0.00029537734455764575
2017-05-18,0.008841291911226179,0.014532791396756783,0.01939937866758723,0.015241264559068268,0.0034084173088320124
2017-05-17,-0.02326328775359998,-0.02205844296997117,-0.03291494191480848,-0.033575609442336174,-0.0278057916726695
2017-05-16,0.0056191488918078125,0.00845537960478926,-0.002729875491044642,-0.0014771997430956807,0.014321204150226308
2017-05-15,0.004271625102079346,-0.0035158891142663684,-0.000931284507417085,-0.002562459961563124,0.000731207955542823
2017-05-12,-0.0007846091077424733,0.014488930161879354,0.0019328179152227065,0.013965573238064355,-0.0011685655857435195
2017-05-11,0.0010996606761342065,-0.0014015490805627806,-0.0016634506620533118,0.004502153203706172,-0.012263742605684747
2017-05-10,-0.001954615296171247,-0.004061627589681205,-0.0012626262626262985,-0.00474056756932284,0.003910776361529589
2017-05-09,-0.0020653182989287533,0.003982972266711737,-0.003839533960016017,0.0064048101431279925,0.0014505366985786416
2017-05-08,0.008850023151071307,0.015939624257346185,0.005457933972310869,0.027188506981739913,-0.0008695652173913437
2017-05-05,-0.004650578179990039,-0.003605217966358376,-0.004043752071594242,0.016583634750563014,0.0027612265659060498
2017-05-04,0.006610786019294546,-0.003719328820547707,-0.006258234519104233,-0.0036039711682306352,-0.003908511870295284
2017-05-03,0.01212263496569177,-0.006241155722643499,-0.006414452153423178,-0.003050640634533197,-0.0031746031746031633
2017-05-02,0.0045775176346991575,-0.001360429431677912,0.002098911189820196,0.006344658207122267,-0.0015847860538826808
2017-05-01,0.00897763163587606,0.025124595941577788,0.014708818635607468,0.020396797772363362,0.013876716330704086
2017-04-28,0.03710849860899201,0.007197456390600765,0.01726472579553162,-0.0009736421169760368,0.002783067233045333
2017-04-27,0.0025867692376904117,0.009996810698457148,0.007778384279475858,0.0007655902004453097,0.006486805248415051
2017-04-26,0.00033751856352104426,0.0018399770829200524,0.00047784831729114075,-0.0058811319449249,-0.0013250883392226243
2017-04-25,0.01127507310024689,0.00023142791020602793,0.007011755001031128,0.006196045669730088,0.005775211017325699
2017-04-24,0.02326095814657414,0.00988280858735946,0.012458240534521048,0.009629577563786906,0.01701807228915664
2017-04-21,-0.0013138312715096356,-0.003913265193002613,-0.0008344923504868262,-0.0011934849761302546,0.013740458015267354
2017-04-20,0.004168077430502848,0.003180604982206292,0.01075419976101788,0.012510662496445724,0.007072570725707106
2017-04-19,0.002950854225459265,-0.005067604948106763,0.009293416572077273,-0.0036827195467420415,-0.005352500382321379
2017-04-18,-0.001333130635108093,0.001984500936817346,-0.00325272238721519,-0.004441937530846984,-0.0013744654856445715
2017-04-17,0.01779380608917136,0.019577921710920432,0.014563455054164676,0.0055299539170508005,0.008160123171670586
2017-04-13,-0.0015211655931358647,-0.012898474721890651,-0.0013612265367533016,-0.005289139633286366,-0.004292503449333185
2017-04-12,0.001881221126827759,-0.006793297575247159,-0.002429959977129581,0.0012003106686437892,-0.003817959682345773
2017-04-11,-0.0021622906023524013,-0.0051596401481742715,-0.00794100964265465,-0.010756443388978076,-0.0007630093087135359
2017-04-10,-0.0004750029687685675,0.01358841408903988,0.001846853246199709,-0.00118599134923969,-0.002283800243605416
2017-04-07,-0.0035439802625740757,-0.0037850113550340625,-0.002762626620386621,-0.0022274815536683645,-0.0007606876616460534
2017-04-06,-0.0044939981859088984,-0.012097483723385483,-0.004793796263658834,-0.0024996528259965123,0.002593044539353384
2017-04-05,-0.0042929026355608135,0.0027017191755895897,0.0008466803076272456,-0.0051806313462734455,-0.002586338049596848
2017-04-04,-0.004878902830463883,0.017184327713654524,-0.003865617093055995,0.007446068197634048,0.0027459954233410855
2017-04-03,0.010556735079028101,0.005606064024183954,0.001619148187257835,0.0002784351942084484,-0.004706954145156428
2017-03-31,-0.001977680463342346,0.011639318072893978,-0.0025279123657045988,-0.001875911901618954,0.0022827575711459325
2017-03-30,-0.0004588937131561055,0.002310366913715889,-0.0016824395373291612,-0.0013183458229253375,0.003665801130288582
2017-03-29,0.010991756182862966,0.02140186915887865,0.006278216704288964,0.0022253129346314626,0.002756930617245912
2017-03-28,0.002528294236204598,0.01084055643466142,0.010262257696693311,0.020726859738784853,0.0029185867895547
